Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 5,Region 13,2,0.007,0,0,1,0.008,0,0,0,0,0,0,0,0,0,0,2,0.012,0,0,4,0.008,1,0.002,0,0,1,0.003,0,0,0,0,1,0.002,2,0.004,1,0.002,5,0.01,3,0.006,1,0.002,2,0.005,0,0
Region 5,Region 14,62,0.219,25,0.147,13,0.107,18,0.223,12,0.221,8,0.181,21,0.44,72,0.886,107,0.648,101,0.267,131,0.265,82,0.178,78,0.201,73,0.193,59,0.151,65,0.158,55,0.133,59,0.123,50,0.095,56,0.116,54,0.107,52,0.113,37,0.098,47,0.148
Region 5,Region 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,1,0.003,0,0
Region 5,Region 18,0,0,0,0,1,0.008,0,0,0,0,0,0,1,0.021,0,0,0,0,0,0,3,0.006,1,0.002,1,0.003,0,0,1,0.003,1,0.002,0,0,2,0.004,4,0.008,0,0,0,0,0,0,1,0.003,1,0.003
Region 5,Region 19,38,0.134,33,0.194,12,0.099,11,0.136,7,0.129,8,0.181,12,0.252,14,0.172,36,0.218,69,0.182,93,0.188,108,0.235,76,0.196,56,0.148,64,0.164,61,0.149,62,0.15,77,0.16,82,0.156,93,0.193,70,0.139,52,0.113,43,0.113,41,0.129
Region 5,Region 20,35,0.123,28,0.164,16,0.132,14,0.174,11,0.203,4,0.09,11,0.231,21,0.258,35,0.212,48,0.127,86,0.174,49,0.106,45,0.116,49,0.129,50,0.128,56,0.137,64,0.155,83,0.172,77,0.147,90,0.186,74,0.147,73,0.158,76,0.2,45,0.142
Region 5,Region 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,1,0.006,3,0.008,3,0.006,3,0.007,2,0.005,0,0,0,0,1,0.002,2,0.005,2,0.004,1,0.002,1,0.002,1,0.002,0,0,0,0,0,0
Region 5,Region 22,6,0.021,0,0,2,0.016,3,0.037,1,0.018,0,0,1,0.021,1,0.012,2,0.012,6,0.016,6,0.012,4,0.009,4,0.01,6,0.016,7,0.018,7,0.017,4,0.01,12,0.025,4,0.008,8,0.017,9,0.018,5,0.011,4,0.011,3,0.009
Region 5,Region 23,2,0.007,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,1,0.002,0,0,1,0.002,1,0.002,1,0.002,0,0,0,0,0,0,0,0
Region 5,Region 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,2,0.005,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,1,0.003
Region 5,Region 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,0,0,0,0,2,0.004,1,0.003,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,1,0.003,0,0
Region 5,Region 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0
Region 5,Region 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 29,15,0.053,17,0.1,16,0.132,16,0.198,9,0.166,9,0.204,8,0.168,17,0.209,26,0.157,33,0.087,61,0.124,56,0.122,39,0.1,30,0.079,39,0.1,47,0.115,48,0.116,60,0.125,72,0.137,39,0.081,35,0.069,32,0.069,28,0.074,28,0.088
Region 5,Region 30,5,0.018,0,0,0,0,0,0,1,0.018,0,0,1,0.021,0,0,0,0,2,0.005,7,0.014,2,0.004,5,0.013,1,0.003,1,0.003,2,0.005,0,0,1,0.002,3,0.006,1,0.002,0,0,2,0.004,0,0,0,0
Region 5,Region 31,1,0.004,2,0.012,0,0,1,0.012,0,0,0,0,1,0.021,1,0.012,0,0,0,0,3,0.006,5,0.011,1,0.003,0,0,0,0,3,0.007,0,0,5,0.01,4,0.008,2,0.004,1,0.002,0,0,3,0.008,3,0.009
Region 5,Region 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.012,2,0.005,0,0,4,0.009,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0
Region 5,Region 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,1,0.003
Region 5,Region 37,0,0,0,0,0,0,0,0,0,0,1,0.023,0,0,0,0,0,0,1,0.003,1,0.002,1,0.002,1,0.003,1,0.003,1,0.003,0,0,0,0,2,0.004,1,0.002,0,0,1,0.002,0,0,2,0.005,0,0
Region 5,Region 38,5,0.018,1,0.006,1,0.008,0,0,0,0,0,0,1,0.021,0,0,4,0.024,5,0.013,6,0.012,3,0.007,4,0.01,1,0.003,2,0.005,5,0.012,2,0.005,1,0.002,0,0,7,0.014,2,0.004,1,0.002,3,0.008,3,0.009
Region 5,Region 39,1,0.004,0,0,0,0,0,0,0,0,0,0,1,0.021,0,0,1,0.006,1,0.003,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,0,0,0,0
Region 5,Region 40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,0,0,0,0,1,0.002,0,0,1,0.003,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0
Region 5,Region 42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,2,0.004,0,0,0,0
Region 5,Region 44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 45,6,0.021,2,0.012,1,0.008,1,0.012,0,0,1,0.023,0,0,1,0.012,2,0.012,1,0.003,2,0.004,4,0.009,2,0.005,2,0.005,4,0.01,0,0,4,0.01,6,0.012,3,0.006,8,0.017,9,0.018,2,0.004,6,0.016,7,0.022
Region 5,Region 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.025,0,0,3,0.008,2,0.004,1,0.002,2,0.005,0,0,0,0,0,0,0,0,0,0,4,0.008,2,0.004,0,0,0,0,0,0,0,0
Region 5,Region 47,1,0.004,0,0,0,0,1,0.012,0,0,0,0,0,0,1,0.012,7,0.042,8,0.021,9,0.018,1,0.002,2,0.005,2,0.005,1,0.003,5,0.012,2,0.005,3,0.006,3,0.006,5,0.01,3,0.006,4,0.009,3,0.008,3,0.009
Region 5,Region 48,3,0.011,3,0.018,1,0.008,1,0.012,0,0,0,0,1,0.021,0,0,4,0.024,5,0.013,10,0.02,8,0.017,6,0.015,15,0.04,3,0.008,2,0.005,2,0.005,4,0.008,3,0.006,3,0.006,3,0.006,4,0.009,1,0.003,2,0.006
Region 5,Region 49,5,0.018,2,0.012,0,0,1,0.012,0,0,0,0,1,0.021,0,0,0,0,1,0.003,3,0.006,4,0.009,2,0.005,2,0.005,0,0,3,0.007,0,0,3,0.006,3,0.006,6,0.012,1,0.002,2,0.004,1,0.003,3,0.009
Region 5,Region 50,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,1,0.003,1,0.002,1,0.002,3,0.008,2,0.005,1,0.003,1,0.002,0,0,1,0.002,1,0.002,1,0.002,0,0,2,0.004,2,0.005,1,0.003
Region 5,Region 51,2,0.007,1,0.006,1,0.008,0,0,0,0,0,0,0,0,0,0,0,0,5,0.013,4,0.008,1,0.002,3,0.008,2,0.005,1,0.003,0,0,1,0.002,1,0.002,1,0.002,1,0.002,2,0.004,3,0.007,2,0.005,2,0.006
Region 5,Region 52,0,0,1,0.006,0,0,1,0.012,0,0,1,0.023,0,0,1,0.012,1,0.006,2,0.005,0,0,1,0.002,1,0.003,2,0.005,2,0.005,0,0,1,0.002,3,0.006,5,0.01,1,0.002,0,0,4,0.009,0,0,0,0
Region 5,Region 53,0,0,0,0,0,0,0,0,1,0.018,0,0,1,0.021,0,0,0,0,3,0.008,5,0.01,0,0,0,0,0,0,0,0,1,0.002,2,0.005,0,0,1,0.002,1,0.002,1,0.002,0,0,1,0.003,1,0.003
Region 5,Region 54,47,0.166,20,0.117,20,0.164,12,0.149,3,0.055,5,0.113,7,0.147,12,0.148,16,0.097,35,0.092,40,0.081,46,0.1,36,0.093,27,0.071,34,0.087,43,0.105,42,0.101,79,0.164,68,0.13,77,0.159,78,0.155,70,0.152,59,0.155,49,0.154
Region 5,Region 55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0
Region 5,Region 58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 60,1,0.004,2,0.012,2,0.016,0,0,0,0,0,0,2,0.042,1,0.012,4,0.024,7,0.018,17,0.034,16,0.035,13,0.033,7,0.018,9,0.023,7,0.017,10,0.024,10,0.021,8,0.015,4,0.008,8,0.016,2,0.004,2,0.005,1,0.003
Region 5,Region 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,4,0.024,1,0.003,1,0.002,1,0.002,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,0,0,0,0,0,0
Region 5,Region 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.012,0,0,0,0,1,0.002,1,0.003,1,0.003,0,0,1,0.002,0,0,2,0.004,3,0.006,1,0.002,2,0.004,0,0,2,0.005,2,0.006
Region 5,Region 63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 64,5,0.018,3,0.018,0,0,2,0.025,0,0,0,0,0,0,2,0.025,3,0.018,14,0.037,23,0.047,11,0.024,2,0.005,9,0.024,7,0.018,13,0.032,9,0.022,15,0.031,18,0.034,14,0.029,11,0.022,11,0.024,6,0.016,6,0.019
Region 5,Region 65,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,3,0.006,0,0,1,0.002,0,0,2,0.006
Region 5,Region 66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.006,1,0.003,1,0.002,1,0.002,0,0,0,0,1,0.003,0,0,2,0.005,2,0.004,2,0.004,2,0.004,3,0.006,0,0,0,0,0,0
Region 5,Region 67,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,1,0.012,3,0.018,5,0.013,11,0.022,4,0.009,4,0.01,3,0.008,2,0.005,1,0.002,2,0.005,5,0.01,5,0.01,6,0.012,7,0.014,1,0.002,2,0.005,0,0
Region 5,Region 68,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,3,0.037,0,0,2,0.005,8,0.016,4,0.009,1,0.003,2,0.005,1,0.003,2,0.005,0,0,0,0,3,0.006,1,0.002,1,0.002,7,0.015,3,0.008,2,0.006
Region 5,Region 69,3,0.011,0,0,5,0.041,0,0,1,0.018,1,0.023,1,0.021,0,0,2,0.012,3,0.008,3,0.006,4,0.009,0,0,1,0.003,3,0.008,4,0.01,4,0.01,2,0.004,7,0.013,4,0.008,5,0.01,4,0.009,2,0.005,8,0.025
Region 5,Region 70,1,0.004,4,0.023,1,0.008,0,0,0,0,0,0,3,0.063,3,0.037,9,0.054,8,0.021,8,0.016,13,0.028,8,0.021,7,0.018,4,0.01,2,0.005,2,0.005,5,0.01,10,0.019,6,0.012,6,0.012,7,0.015,5,0.013,7,0.022
Region 5,Region 71,1,0.004,0,0,0,0,0,0,0,0,0,0,1,0.021,0,0,0,0,1,0.003,0,0,1,0.002,1,0.003,0,0,0,0,1,0.002,2,0.005,0,0,1,0.002,0,0,1,0.002,1,0.002,0,0,0,0
Region 5,Region 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 5,Region 74,14,0.049,8,0.047,3,0.025,2,0.025,1,0.018,2,0.045,1,0.021,0,0,4,0.024,20,0.053,18,0.036,9,0.02,11,0.028,12,0.032,12,0.031,17,0.041,13,0.031,19,0.039,20,0.038,17,0.035,25,0.05,18,0.039,17,0.045,15,0.047
Region 5,Region 75,0,0,1,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.002,1,0.002,0,0,0,0
Region 6,Region 0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 6,Region 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
