Origin,Destination,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 00:00 - 01:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 01:00 - 02:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 02:00 - 03:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 03:00 - 04:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 04:00 - 05:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 05:00 - 06:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 06:00 - 07:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 07:00 - 08:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 08:00 - 09:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 09:00 - 10:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 10:00 - 11:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 11:00 - 12:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 12:00 - 13:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 13:00 - 14:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 14:00 - 15:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 15:00 - 16:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 16:00 - 17:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 17:00 - 18:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 18:00 - 19:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 19:00 - 20:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 20:00 - 21:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 21:00 - 22:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 22:00 - 23:00 Percent,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Trips,Date range: 2024-08-27 - 2024-08-27 Time range: 23:00 - 00:00 Percent
Region 15,Region 18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,1,0.003,1,0.003,4,0.01,1,0.002,1,0.003,0,0,1,0.005,0,0,1,0.008
Region 15,Region 19,2,0.023,0,0,2,0.076,0,0,1,0.043,1,0.023,1,0.01,3,0.014,4,0.011,3,0.01,7,0.028,4,0.017,2,0.008,1,0.003,2,0.007,3,0.01,3,0.009,3,0.008,1,0.002,2,0.007,0,0,0,0,1,0.006,0,0
Region 15,Region 20,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,3,0.01,0,0,1,0.003,0,0,1,0.003,0,0,0,0,0,0,0,0
Region 15,Region 21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,2,0.005,3,0.007,1,0.003,0,0,1,0.005,0,0,1,0.008
Region 15,Region 22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,2,0.006,1,0.003,1,0.003,0,0,0,0,0,0,1,0.005,0,0,0,0
Region 15,Region 23,2,0.023,0,0,0,0,0,0,0,0,0,0,2,0.019,2,0.009,2,0.005,0,0,1,0.004,0,0,2,0.008,0,0,2,0.007,0,0,1,0.003,3,0.008,0,0,1,0.003,0,0,0,0,0,0,1,0.008
Region 15,Region 24,0,0,0,0,1,0.038,1,0.048,0,0,0,0,0,0,0,0,1,0.003,2,0.006,1,0.004,1,0.004,2,0.008,1,0.003,1,0.004,3,0.01,1,0.003,3,0.008,3,0.007,1,0.003,0,0,2,0.01,1,0.006,1,0.008
Region 15,Region 25,2,0.023,1,0.023,0,0,0,0,0,0,0,0,0,0,2,0.009,1,0.003,0,0,0,0,0,0,2,0.008,3,0.01,1,0.004,5,0.016,5,0.015,1,0.003,4,0.01,4,0.013,1,0.005,0,0,0,0,3,0.025
Region 15,Region 26,1,0.012,0,0,0,0,1,0.048,0,0,0,0,0,0,0,0,1,0.003,1,0.003,1,0.004,1,0.004,1,0.004,0,0,0,0,1,0.003,2,0.006,5,0.013,1,0.002,0,0,2,0.009,0,0,0,0,0,0
Region 15,Region 27,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,1,0.003,0,0,1,0.003,1,0.002,1,0.003,0,0,0,0,1,0.006,0,0
Region 15,Region 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.005,0,0,0,0,0,0,0,0,0,0
Region 15,Region 29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,0,0,1,0.003,1,0.004,1,0.004,0,0,1,0.003,0,0,0,0,0,0,2,0.005,0,0,0,0,1,0.005,0,0,0,0,0,0
Region 15,Region 30,5,0.058,2,0.047,2,0.076,3,0.145,0,0,2,0.047,2,0.019,17,0.078,19,0.052,27,0.087,27,0.109,20,0.084,15,0.057,27,0.091,38,0.134,48,0.156,44,0.134,49,0.124,35,0.086,28,0.092,16,0.074,11,0.056,12,0.077,9,0.075
Region 15,Region 31,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,0,0,0,0,0,0,0,0,0,0,2,0.006,2,0.006,0,0,1,0.002,0,0,0,0,0,0,1,0.006,0,0
Region 15,Region 32,1,0.012,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,4,0.011,3,0.01,1,0.004,4,0.017,3,0.011,0,0,2,0.007,1,0.003,1,0.003,6,0.015,4,0.01,3,0.01,0,0,0,0,1,0.006,1,0.008
Region 15,Region 33,7,0.081,3,0.07,1,0.038,3,0.145,0,0,2,0.047,2,0.019,4,0.018,5,0.014,6,0.019,10,0.04,7,0.03,11,0.042,16,0.054,15,0.053,22,0.071,26,0.079,38,0.096,29,0.071,10,0.033,3,0.014,4,0.02,3,0.019,1,0.008
Region 15,Region 34,1,0.012,0,0,0,0,0,0,0,0,1,0.023,2,0.019,2,0.009,2,0.005,1,0.003,2,0.008,0,0,1,0.004,1,0.003,3,0.011,5,0.016,0,0,6,0.015,1,0.002,1,0.003,2,0.009,1,0.005,3,0.019,0,0
Region 15,Region 35,1,0.012,1,0.023,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,2,0.008,0,0,0,0,0,0,2,0.006,1,0.003,2,0.005,1,0.003,0,0,0,0,0,0,0,0
Region 15,Region 36,0,0,1,0.023,0,0,1,0.048,0,0,1,0.023,0,0,0,0,0,0,1,0.003,0,0,4,0.017,1,0.004,4,0.014,1,0.004,5,0.016,6,0.018,8,0.02,4,0.01,1,0.003,0,0,2,0.01,5,0.032,3,0.025
Region 15,Region 37,0,0,0,0,0,0,0,0,1,0.043,0,0,0,0,1,0.005,1,0.003,0,0,0,0,1,0.004,0,0,0,0,1,0.004,3,0.01,2,0.006,2,0.005,0,0,0,0,0,0,0,0,1,0.006,0,0
Region 15,Region 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,1,0.008
Region 15,Region 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,3,0.008,1,0.003,0,0,0,0,0,0,0,0,1,0.004,1,0.003,1,0.003,1,0.003,1,0.002,1,0.003,2,0.009,0,0,1,0.006,0,0
Region 15,Region 40,4,0.047,1,0.023,1,0.038,0,0,0,0,2,0.047,8,0.076,5,0.023,14,0.038,13,0.042,9,0.036,16,0.067,16,0.061,18,0.061,12,0.042,14,0.045,19,0.058,19,0.048,21,0.051,10,0.033,3,0.014,7,0.036,7,0.045,3,0.025
Region 15,Region 41,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.005,1,0.003,0,0,0,0,0,0,0,0,0,0,2,0.007,2,0.006,0,0,0,0,1,0.002,0,0,1,0.005,0,0,0,0,2,0.017
Region 15,Region 42,5,0.058,2,0.047,0,0,0,0,0,0,1,0.023,1,0.01,0,0,1,0.003,0,0,0,0,1,0.004,1,0.004,2,0.007,2,0.007,2,0.006,3,0.009,2,0.005,1,0.002,4,0.013,1,0.005,2,0.01,3,0.019,1,0.008
Region 15,Region 43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.003,0,0,0,0,0,0,3,0.011,1,0.003,1,0.004,2,0.006,5,0.015,0,0,1,0.002,1,0.003,0,0,0,0,2,0.013,1,0.008
Region 15,Region 44,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,0,0,5,0.014,4,0.013,1,0.004,1,0.004,0,0,1,0.003,1,0.004,1,0.003,0,0,0,0,0,0,1,0.003,1,0.005,0,0,3,0.019,2,0.017
Region 15,Region 45,2,0.023,2,0.047,0,0,0,0,0,0,0,0,1,0.01,2,0.009,1,0.003,0,0,2,0.008,2,0.008,1,0.004,1,0.003,1,0.004,5,0.016,5,0.015,2,0.005,3,0.007,0,0,0,0,1,0.005,0,0,3,0.025
Region 15,Region 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 15,Region 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.006,1,0.003,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0
Region 15,Region 48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,1,0.003,0,0,1,0.004,0,0,0,0,0,0,1,0.003,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 15,Region 49,0,0,0,0,0,0,0,0,1,0.043,0,0,0,0,0,0,1,0.003,0,0,1,0.004,0,0,0,0,0,0,0,0,3,0.01,0,0,0,0,1,0.002,0,0,0,0,0,0,0,0,0,0
Region 16,Region 0,1,0.012,0,0,0,0,0,0,0,0,0,0,1,0.01,2,0.009,5,0.014,2,0.006,2,0.008,1,0.004,1,0.004,3,0.01,1,0.004,6,0.019,4,0.012,6,0.015,6,0.015,0,0,0,0,1,0.005,1,0.006,0,0
Region 16,Region 1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,1,0.003,2,0.006,3,0.012,1,0.004,0,0,0,0,0,0,0,0,0,0,1,0.003,0,0,1,0.003,0,0,1,0.005,2,0.013,0,0
Region 16,Region 2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.023,2,0.005,2,0.006,2,0.008,1,0.004,2,0.008,0,0,2,0.007,4,0.013,3,0.009,1,0.003,1,0.002,0,0,0,0,1,0.005,0,0,0,0
Region 16,Region 3,0,0,0,0,0,0,0,0,1,0.043,0,0,0,0,2,0.009,1,0.003,2,0.006,1,0.004,0,0,1,0.004,0,0,0,0,1,0.003,0,0,1,0.003,0,0,2,0.007,0,0,0,0,0,0,0,0
Region 16,Region 4,13,0.151,5,0.117,1,0.038,1,0.048,9,0.389,9,0.211,25,0.238,51,0.233,67,0.183,74,0.238,55,0.222,48,0.202,45,0.17,65,0.22,62,0.218,74,0.24,63,0.192,86,0.218,97,0.238,72,0.237,48,0.222,20,0.102,26,0.167,20,0.166
Region 16,Region 5,2,0.023,0,0,1,0.038,0,0,0,0,1,0.023,0,0,3,0.014,3,0.008,4,0.013,2,0.008,6,0.025,2,0.008,6,0.02,5,0.018,4,0.013,2,0.006,7,0.018,1,0.002,3,0.01,1,0.005,0,0,0,0,1,0.008
Region 16,Region 6,4,0.047,2,0.047,1,0.038,2,0.096,0,0,0,0,1,0.01,1,0.005,8,0.022,8,0.026,7,0.028,8,0.034,5,0.019,9,0.03,5,0.018,10,0.032,6,0.018,5,0.013,5,0.012,8,0.026,3,0.014,3,0.015,1,0.006,2,0.017
Region 16,Region 7,5,0.058,1,0.023,1,0.038,0,0,0,0,2,0.047,18,0.171,44,0.201,72,0.197,59,0.19,39,0.157,49,0.207,32,0.121,51,0.173,44,0.155,60,0.195,59,0.179,73,0.185,57,0.14,35,0.115,41,0.19,21,0.107,17,0.109,10,0.083
Region 16,Region 8,2,0.023,0,0,0,0,1,0.048,0,0,1,0.023,0,0,4,0.018,3,0.008,4,0.013,4,0.016,3,0.013,5,0.019,4,0.014,2,0.007,3,0.01,2,0.006,11,0.028,9,0.022,2,0.007,4,0.019,6,0.031,2,0.013,1,0.008
Region 16,Region 9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,2,0.005,1,0.003,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,0,0,0,0,0,0
Region 16,Region 10,0,0,0,0,0,0,0,0,0,0,4,0.094,1,0.01,4,0.018,1,0.003,0,0,3,0.012,1,0.004,2,0.008,3,0.01,2,0.007,5,0.016,1,0.003,0,0,0,0,0,0,0,0,2,0.01,0,0,0,0
Region 16,Region 11,2,0.023,0,0,2,0.076,0,0,2,0.087,2,0.047,3,0.029,3,0.014,10,0.027,12,0.039,3,0.012,4,0.017,5,0.019,10,0.034,6,0.021,10,0.032,8,0.024,12,0.03,7,0.017,18,0.059,7,0.032,5,0.025,9,0.058,2,0.017
Region 16,Region 12,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,3,0.008,0,0,2,0.008,2,0.008,0,0,2,0.007,0,0,0,0,1,0.003,1,0.003,0,0,0,0,0,0,0,0,1,0.006,0,0
Region 16,Region 13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,1,0.003,0,0,0,0,2,0.006,1,0.003,0,0,0,0,1,0.005,0,0,0,0,0,0
Region 16,Region 14,3,0.035,1,0.023,0,0,2,0.096,3,0.13,4,0.094,7,0.067,16,0.073,69,0.188,60,0.193,35,0.141,41,0.173,39,0.148,50,0.169,42,0.148,59,0.192,51,0.155,52,0.132,32,0.078,39,0.128,25,0.116,15,0.076,13,0.083,12,0.1
Region 16,Region 15,1,0.012,0,0,1,0.038,0,0,0,0,0,0,5,0.048,5,0.023,11,0.03,7,0.023,8,0.032,2,0.008,3,0.011,8,0.027,9,0.032,3,0.01,7,0.021,2,0.005,3,0.007,1,0.003,2,0.009,0,0,0,0,1,0.008
Region 16,Region 16,12,0.14,2,0.047,2,0.076,1,0.048,0,0,5,0.117,18,0.171,47,0.215,93,0.254,74,0.238,59,0.238,57,0.24,70,0.265,81,0.274,60,0.211,72,0.234,66,0.201,96,0.243,95,0.233,54,0.178,39,0.181,35,0.178,25,0.16,16,0.133
Region 16,Region 17,1,0.012,0,0,0,0,0,0,0,0,1,0.023,0,0,2,0.009,3,0.008,2,0.006,3,0.012,1,0.004,0,0,0,0,1,0.004,1,0.003,0,0,2,0.005,2,0.005,0,0,0,0,1,0.005,2,0.013,1,0.008
Region 16,Region 18,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,1,0.005,1,0.003,1,0.003,2,0.008,0,0,1,0.004,2,0.007,1,0.004,1,0.003,1,0.003,3,0.008,0,0,0,0,2,0.009,4,0.02,3,0.019,0,0
Region 16,Region 19,2,0.023,2,0.047,1,0.038,3,0.145,1,0.043,8,0.188,10,0.095,21,0.096,14,0.038,9,0.029,12,0.048,11,0.046,6,0.023,9,0.03,11,0.039,16,0.052,12,0.037,15,0.038,9,0.022,4,0.013,10,0.046,4,0.02,4,0.026,3,0.025
Region 16,Region 20,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,5,0.023,7,0.019,3,0.01,1,0.004,2,0.008,3,0.011,2,0.007,1,0.004,1,0.003,2,0.006,1,0.003,3,0.007,5,0.016,1,0.005,0,0,1,0.006,1,0.008
Region 16,Region 21,0,0,0,0,0,0,0,0,0,0,1,0.023,2,0.019,9,0.041,16,0.044,11,0.035,6,0.024,1,0.004,6,0.023,5,0.017,1,0.004,1,0.003,4,0.012,8,0.02,5,0.012,7,0.023,1,0.005,1,0.005,0,0,1,0.008
Region 16,Region 22,2,0.023,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,1,0.003,2,0.006,2,0.008,0,0,1,0.004,1,0.003,1,0.004,1,0.003,1,0.003,2,0.005,1,0.002,0,0,1,0.005,0,0,1,0.006,1,0.008
Region 16,Region 23,2,0.023,0,0,0,0,0,0,0,0,0,0,1,0.01,4,0.018,9,0.025,6,0.019,9,0.036,6,0.025,6,0.023,4,0.014,3,0.011,7,0.023,7,0.021,12,0.03,21,0.051,23,0.076,4,0.019,1,0.005,5,0.032,3,0.025
Region 16,Region 24,2,0.023,1,0.023,0,0,0,0,0,0,1,0.023,1,0.01,5,0.023,5,0.014,0,0,2,0.008,2,0.008,3,0.011,2,0.007,4,0.014,4,0.013,5,0.015,4,0.01,7,0.017,2,0.007,3,0.014,3,0.015,2,0.013,0,0
Region 16,Region 25,2,0.023,1,0.023,0,0,0,0,0,0,1,0.023,0,0,3,0.014,7,0.019,3,0.01,4,0.016,2,0.008,6,0.023,8,0.027,5,0.018,4,0.013,3,0.009,8,0.02,10,0.025,5,0.016,5,0.023,2,0.01,6,0.038,1,0.008
Region 16,Region 26,1,0.012,0,0,1,0.038,0,0,1,0.043,1,0.023,0,0,2,0.009,2,0.005,5,0.016,1,0.004,3,0.013,4,0.015,4,0.014,1,0.004,3,0.01,2,0.006,5,0.013,3,0.007,1,0.003,1,0.005,1,0.005,0,0,0,0
Region 16,Region 27,2,0.023,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,6,0.016,2,0.006,0,0,0,0,1,0.004,1,0.003,1,0.004,0,0,1,0.003,2,0.005,0,0,0,0,1,0.005,3,0.015,1,0.006,1,0.008
Region 16,Region 28,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,3,0.014,1,0.003,3,0.01,0,0,3,0.013,1,0.004,2,0.007,1,0.004,3,0.01,1,0.003,1,0.003,3,0.007,0,0,1,0.005,0,0,0,0,0,0
Region 16,Region 29,0,0,0,0,0,0,1,0.048,0,0,0,0,0,0,2,0.009,5,0.014,5,0.016,2,0.008,1,0.004,1,0.004,2,0.007,2,0.007,4,0.013,6,0.018,2,0.005,3,0.007,2,0.007,1,0.005,2,0.01,1,0.006,1,0.008
Region 16,Region 30,0,0,0,0,2,0.076,0,0,1,0.043,1,0.023,2,0.019,5,0.023,14,0.038,12,0.039,9,0.036,6,0.025,4,0.015,5,0.017,8,0.028,5,0.016,6,0.018,17,0.043,17,0.042,3,0.01,1,0.005,3,0.015,1,0.006,3,0.025
Region 16,Region 31,3,0.035,1,0.023,0,0,0,0,0,0,0,0,2,0.019,8,0.037,2,0.005,1,0.003,1,0.004,2,0.008,2,0.008,0,0,2,0.007,1,0.003,4,0.012,6,0.015,2,0.005,3,0.01,2,0.009,1,0.005,1,0.006,0,0
Region 16,Region 32,2,0.023,1,0.023,1,0.038,1,0.048,0,0,2,0.047,2,0.019,7,0.032,27,0.074,17,0.055,14,0.056,8,0.034,7,0.027,11,0.037,11,0.039,14,0.045,27,0.082,20,0.051,22,0.054,12,0.039,7,0.032,7,0.036,10,0.064,3,0.025
Region 16,Region 33,0,0,2,0.047,0,0,1,0.048,3,0.13,1,0.023,2,0.019,4,0.018,6,0.016,7,0.023,5,0.02,10,0.042,6,0.023,12,0.041,6,0.021,8,0.026,15,0.046,16,0.041,8,0.02,6,0.02,4,0.019,4,0.02,4,0.026,1,0.008
Region 16,Region 34,2,0.023,0,0,0,0,0,0,1,0.043,1,0.023,2,0.019,6,0.027,6,0.016,6,0.019,9,0.036,6,0.025,7,0.027,10,0.034,15,0.053,10,0.032,3,0.009,12,0.03,13,0.032,6,0.02,8,0.037,9,0.046,7,0.045,3,0.025
Region 16,Region 35,2,0.023,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,2,0.005,1,0.003,1,0.004,2,0.008,2,0.008,2,0.007,2,0.007,3,0.01,2,0.006,2,0.005,1,0.002,1,0.003,0,0,0,0,0,0,0,0
Region 16,Region 36,2,0.023,3,0.07,1,0.038,1,0.048,0,0,0,0,4,0.038,6,0.027,13,0.035,10,0.032,9,0.036,12,0.051,9,0.034,15,0.051,13,0.046,13,0.042,15,0.046,18,0.046,21,0.051,9,0.03,6,0.028,12,0.061,9,0.058,6,0.05
Region 16,Region 37,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,5,0.023,9,0.025,5,0.016,2,0.008,4,0.017,2,0.008,2,0.007,0,0,4,0.013,7,0.021,8,0.02,4,0.01,3,0.01,2,0.009,0,0,5,0.032,1,0.008
Region 16,Region 38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,1,0.003,0,0,0,0,1,0.004,3,0.011,1,0.003,1,0.004,0,0,2,0.006,0,0,0,0,1,0.003,0,0,0,0,0,0,2,0.017
Region 16,Region 39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.005,4,0.011,3,0.01,3,0.012,3,0.013,5,0.019,7,0.024,6,0.021,1,0.003,2,0.006,5,0.013,7,0.017,6,0.02,5,0.023,0,0,0,0,1,0.008
Region 16,Region 40,1,0.012,2,0.047,1,0.038,0,0,0,0,3,0.07,9,0.086,39,0.178,50,0.136,51,0.164,22,0.089,19,0.08,15,0.057,29,0.098,17,0.06,19,0.062,24,0.073,52,0.132,26,0.064,23,0.076,15,0.069,22,0.112,6,0.038,2,0.017
Region 16,Region 41,2,0.023,0,0,0,0,0,0,0,0,0,0,0,0,9,0.041,6,0.016,6,0.019,2,0.008,3,0.013,3,0.011,4,0.014,4,0.014,4,0.013,1,0.003,2,0.005,3,0.007,1,0.003,0,0,1,0.005,2,0.013,0,0
Region 16,Region 42,6,0.07,1,0.023,2,0.076,0,0,0,0,1,0.023,0,0,1,0.005,5,0.014,2,0.006,4,0.016,5,0.021,2,0.008,1,0.003,3,0.011,3,0.01,3,0.009,6,0.015,5,0.012,1,0.003,6,0.028,2,0.01,6,0.038,3,0.025
Region 16,Region 43,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.011,2,0.006,2,0.008,1,0.004,1,0.004,2,0.007,6,0.021,3,0.01,6,0.018,6,0.015,10,0.025,11,0.036,2,0.009,0,0,2,0.013,2,0.017
Region 16,Region 44,1,0.012,1,0.023,1,0.038,0,0,0,0,1,0.023,5,0.048,10,0.046,14,0.038,5,0.016,7,0.028,10,0.042,5,0.019,6,0.02,2,0.007,5,0.016,3,0.009,4,0.01,4,0.01,5,0.016,4,0.019,1,0.005,2,0.013,0,0
Region 16,Region 45,0,0,0,0,1,0.038,0,0,0,0,0,0,1,0.01,8,0.037,14,0.038,5,0.016,2,0.008,1,0.004,7,0.027,5,0.017,5,0.018,6,0.019,4,0.012,3,0.008,3,0.007,0,0,4,0.019,0,0,0,0,0,0
Region 16,Region 46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 16,Region 47,1,0.012,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,1,0.003,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,1,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Region 16,Region 48,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,2,0.009,1,0.003,2,0.006,0,0,2,0.008,0,0,0,0,0,0,2,0.006,1,0.003,2,0.005,1,0.002,0,0,1,0.005,0,0,0,0,0,0
Region 16,Region 49,1,0.012,0,0,0,0,0,0,0,0,0,0,4,0.038,2,0.009,1,0.003,0,0,3,0.012,1,0.004,2,0.008,1,0.003,0,0,1,0.003,4,0.012,6,0.015,2,0.005,1,0.003,1,0.005,1,0.005,1,0.006,1,0.008
Region 17,Region 0,8,0.093,5,0.117,2,0.076,2,0.096,1,0.043,1,0.023,2,0.019,4,0.018,17,0.046,10,0.032,8,0.032,16,0.067,12,0.045,21,0.071,15,0.053,21,0.068,28,0.085,43,0.109,24,0.059,15,0.049,15,0.069,11,0.056,13,0.083,15,0.124
Region 17,Region 1,0,0,1,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,1,0.004,2,0.006,0,0,2,0.005,0,0,1,0.003,0,0,0,0,0,0,0,0
Region 17,Region 2,3,0.035,0,0,0,0,0,0,2,0.087,0,0,0,0,1,0.005,4,0.011,4,0.013,2,0.008,2,0.008,2,0.008,3,0.01,2,0.007,1,0.003,5,0.015,2,0.005,3,0.007,1,0.003,1,0.005,2,0.01,3,0.019,1,0.008
Region 17,Region 3,1,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.003,3,0.01,0,0,4,0.017,0,0,3,0.01,3,0.011,1,0.003,5,0.015,1,0.003,3,0.007,1,0.003,0,0,1,0.005,1,0.006,3,0.025
Region 17,Region 4,2,0.023,0,0,0,0,0,0,0,0,0,0,0,0,3,0.014,8,0.022,7,0.023,3,0.012,1,0.004,0,0,7,0.024,8,0.028,5,0.016,4,0.012,8,0.02,7,0.017,3,0.01,2,0.009,4,0.02,2,0.013,3,0.025
Region 17,Region 5,0,0,3,0.07,0,0,0,0,1,0.043,0,0,0,0,2,0.009,10,0.027,1,0.003,1,0.004,1,0.004,0,0,2,0.007,3,0.011,3,0.01,5,0.015,2,0.005,1,0.002,1,0.003,5,0.023,5,0.025,1,0.006,2,0.017
Region 17,Region 6,0,0,0,0,0,0,0,0,0,0,0,0,1,0.01,0,0,2,0.005,3,0.01,1,0.004,3,0.013,1,0.004,3,0.01,1,0.004,3,0.01,2,0.006,2,0.005,1,0.002,1,0.003,3,0.014,0,0,2,0.013,1,0.008
